,0,1,2,3,4
72,0.8931741471381164,0.07011789004515223,0.652639202711028,0.06785012841802474,0.9193455179376278
73,0.5542948841653335,0.6467796165963247,0.216059862208695,0.07387197139896728,0.0995947548248396
74,0.21266526635922123,0.07608919865441477,0.657522770778987,0.007236353079815849,0.94504333006883
75,0.5814548946913467,0.37905124913818766,0.2811860704935023,0.5308676440301996,0.850400953314996
76,0.40110563404362987,0.1955049745217483,0.8875795585811517,0.38717842557339677,0.2803361519472106
77,0.7143757502300333,0.2831375521103566,0.26032525490390057,0.33723543633101827,0.5781307218283742
78,0.7668188482168573,0.40996260877911117,0.6329996091413136,0.5099987847892892,0.6790701525108649
79,0.4959112091319733,0.590967111205568,0.055924608813648136,0.25156928859818584,0.69232487369287
80,0.6875783120774434,0.27973922575421584,0.1652421727984129,0.4835422814326231,0.2253039794416759
81,0.052127318934190536,0.24230729335591794,0.10942966023030787,0.7052503952471493,0.8218328114693654
82,0.6583646808744636,0.7198190125714063,0.24559057177207122,0.2578864978426918,0.06932439990306916
83,0.36615129684190073,0.8376916624109391,0.2593102240764066,0.9062402113013357,0.17162259024368098
84,0.9077795878576969,0.7126810968990376,0.46514299956335825,0.8557637183455705,0.8021557939630539
85,0.4786987646655031,0.735786124872041,0.632655673724209,0.9927842452221235,0.044296988081137245
86,0.20927706911181465,0.44273197447567814,0.5554098617812019,0.04311597146926627,0.9815160607266823
87,0.03449010765848326,0.050290500837369634,0.3791442973714362,0.8869727756637091,0.7733141490956195
88,0.7199681180822357,0.4106843768898282,0.04316226726675154,0.9484277793160752,0.8406515991480886
89,0.3428048988828325,0.5267157022188111,0.6100973607544015,0.20375891851351446,0.572521757318074
90,0.28799795559443664,0.12071109340722574,0.8646118442833793,0.09326828318884539,0.8178442539016179
91,0.4965101793712251,0.8241341674944371,0.7910876787866691,0.8069106248062091,0.5442877433057566
92,0.6587928361998648,0.5743150971827043,0.2759090190756498,0.430707074691679,0.6265561546235333
93,0.4709925936971463,0.9372316956729067,0.9767806317453813,0.653352663295339,0.8187338010192655
94,0.20265758884179208,0.11000902662790413,0.5699407760329508,0.23782463329520176,0.31787356036098857
95,0.214870275727314,0.9902148138176279,0.6757301372518233,0.8060215821066559,0.8649486187596982
96,0.34885306485052137,0.9660455670369423,0.5989808570881352,0.877600343232528,0.021868166487313045
97,0.9378207437124829,0.7550284806022372,0.9822837498590379,0.9211954864338566,0.5668359557508859
98,0.525199039392113,0.6999965727510763,0.13063700337342288,0.38576995847597995,0.43520327001381376
99,0.6183405081152653,0.1702084953652453,0.24573025938965498,0.8857310820643132,0.6759505374043131
100,0.9252518710914339,0.9920392088925792,0.5958322683024312,0.8221866006719475,0.30624183989343057
101,0.7572142522093597,0.9745274894223607,0.335031409278986,0.3280460662348965,0.2513806450132059
102,0.9267667788638354,0.6201793434046586,0.9051569414395793,0.541634404247764,0.7307566285173734
103,0.4505733566131296,0.1968549561811631,0.0222596909200814,0.4400099678700453,0.9469266491278124
104,0.581706388158525,0.10857323785511153,0.16109760121975047,0.7097605170023392,0.6137803265655967
105,0.7788190013275705,0.3865255336132438,0.9431012201979788,0.48415601471702296,0.9899161178761577
106,0.1001504507095331,0.48304238198275784,0.19867143904516837,0.10578862651834775,0.5052038324385645
107,0.1336125907916016,0.17464320069826667,0.49479498367236363,0.46610057904134305,0.9878386654248723
108,0.19962654951880343,0.8339028944039224,0.649720769278678,0.25901580846175754,0.33685520995407603
109,0.5138038992334683,0.2668515854553004,0.1599307577197524,0.28988723858257104,0.23838643252817493
110,0.0915218112502939,0.3710092571514725,0.870481960430096,0.32507560489831133,0.4123756243073978
111,0.4972474557127059,0.2991609277817513,0.9032314104493958,0.8300422687418074,0.17543175782238685
112,0.5537264838894786,0.5216677403766901,0.3835579405520859,0.7497539369427447,0.9512362094703696
113,0.20539431179108336,0.4667287436560096,0.7138330176091711,0.7222367710529679,0.6138211440477924
114,0.1572888232387114,0.4560385833642173,0.14906751458867795,0.27195823162194066,0.2816544294237808
115,0.8043369882964266,0.6442932099030857,0.820787431604419,0.5191375846901647,0.5027387126272044
116,0.7358871209938148,0.7198624645688555,0.839821198298445,0.9397977193293638,0.1634068017283502
117,0.6286606031292584,0.799284003972173,0.8959391015468109,0.3902428985793104,0.7508202603807407
118,0.18567413633069207,0.4201786506318238,0.879228389832029,0.3099730323465484,0.031240648677607008
119,0.4044400221311788,0.27047539489759176,0.8125653861112595,0.3623812490724171,0.03852245019094036
120,0.041071789807590076,0.33867551528638384,0.3435513777313679,0.08638193113778903,0.23337720200092804
121,0.13579744037016317,0.8273338723252195,0.1230514538783607,0.3925767455570953,0.8427627525404643
122,0.4077492280223677,0.5196113903031031,0.6554785223594224,0.24750933643210904,0.6607880782611366
123,0.8040108914450534,0.8753882371190821,0.031014586175963754,0.7407887565526944,0.5038521072061778
124,0.05687885112147373,0.8767092134429229,0.10855569014315047,0.43026127847085094,0.9999752775274515
125,0.1739865879205763,0.10574613411873823,0.3653344818666018,0.6329543715968817,0.08546421763067569
126,0.8193128534892448,0.332964452531615,0.1971275311407561,0.8229341875493652,0.3157895861265422
127,0.7247434705585885,0.8596656509435071,0.06516477218244987,0.9305318635696785,0.18070531303153758
128,0.8708709452322384,0.0693526364555388,0.9719044009462076,0.561202954353261,0.766266181653219
129,0.22998150421089592,0.8524370870739495,0.02798059739684955,0.8185354291683496,0.4673077787708808
130,0.6719333963679204,0.5049307201078901,0.8106416175594089,0.6571264678684174,0.7543442554171247
131,0.6837174197301357,0.28181929212157786,0.7168576474560195,0.14304874098184273,0.2671850888889208
132,0.8161114200417166,0.5175724386579981,0.3387951251648681,0.8385414281560147,0.5051003042407228
133,0.8178636412322328,0.6181989233562732,0.6269855222817584,0.5179459569054131,0.513984760946936
134,0.09027901150910833,0.6559197771651999,0.9343118562665444,0.6745036959276876,0.47769068049312746
135,0.531935993076678,0.5447869880509401,0.5717099046339224,0.5997361777439033,0.10890429900357546
136,0.9924300253020956,0.9927964049387399,0.42858537452069234,0.17753867663963163,0.08219322114693173
137,0.8789332237896987,0.171876561216733,0.10764979113497442,0.0753854959479986,0.8880895134723032
138,0.4812607213380239,0.3720251539868207,0.4907221054372356,0.2865208105917374,0.47134724703184905
139,0.8971547625538032,0.34909897561241887,0.9533012067540042,0.8429092319106569,0.03402670827168919
140,0.6181092795872518,0.03103300813504206,0.44354172548797566,0.07214990017779088,0.04384573830711935
141,0.24519303763150146,0.036125207345169,0.885024149436408,0.6335497972352462,0.6797001468868993
142,0.600146098132865,0.2789360566306559,0.4917350121202434,0.04415311293026902,0.3129717925323211
143,0.24707317566761844,0.6469487673716414,0.17782494448404318,0.5326634613343868,0.7138736587898165
144,0.5985651937824356,0.5636690366887398,0.08557578404803667,0.4626943866500741,0.8871617705012245
145,0.056215210767178836,0.7092734339689736,0.9193668529764979,0.9783254587449601,0.7759047347899528
146,0.9084791423429673,0.2541776421209686,0.45708550916174007,0.0016573155413613927,0.0782247978399131
147,0.4782413611240298,0.5888313421444775,0.004168883655449762,0.3324653934950298,0.003952940308591502
148,0.021150705704470307,0.9938128085016518,0.05090084800976913,0.5226179946940647,0.4627346621449919
149,0.6689939636475559,0.4361954045573049,0.49356804874639315,0.2941931353938604,0.9427497426992434
150,0.44143459718973277,0.9312928183220012,0.6147528580832198,0.4464040185706326,0.6119420353334892
151,0.4921052573273309,0.9842187851255437,0.22158073177747162,0.6240885039629068,0.23200017429936293
152,0.4853439603223836,0.2839101089814442,0.6611381376800995,0.46342850432421934,0.7535953185803795
153,0.742298764650117,0.030260387201989203,0.643680664940865,0.8041429015500752,0.9914721072349651
154,0.0980908222206377,0.08560044691317292,0.7931611912226918,0.7362815866862755,0.22140784792088952
155,0.6326961424786091,0.799048870579985,0.31352461400639964,0.7788581841827023,0.718237396728541
156,0.32560720630455253,0.08201197171018837,0.29279033421262646,0.7499262432885342,0.5012682578036833
157,0.6690951530285388,0.7537930002339869,0.35551308452606367,0.2853692275155185,0.8049471481176645
158,0.302199563718197,0.6669698967443723,0.4212456423578821,0.3092673974624739,0.07858766028266495
159,0.13184173523233778,0.694581055997315,0.3197407770244147,0.7285864888265762,0.962572737130941
160,0.6073459979482659,0.9196035874323398,0.6487612722834301,0.518734994897938,0.8939012663448309
161,0.9988255021825524,0.2784180260474528,0.9314867895769295,0.4367821802157017,0.4069806183121666
162,0.02180155932129224,0.5309495648223257,0.6234343244741025,0.9308723671583266,0.36248013230242027
163,0.4768468789153305,0.005974031472023911,0.2287041456709069,0.06355089402668213,0.44968147165235284
164,0.31345131344774657,0.9192611940888294,0.1695282229330064,0.07545642746490233,0.18100500823985943
165,0.8129566395036236,0.9477991724289938,0.5435248255605029,0.0756668929565717,0.6267656612860064
166,0.7699501620772692,0.5417813974271513,0.09042934877310105,0.37166615126239677,0.7222093136450828
167,0.9607928985160294,0.7170093084618847,0.04573639808454455,0.06030022186260453,0.956633903352679
168,0.9726393909736868,0.05639786595073604,0.3901869030081613,0.4182513463667392,0.25547982100201017
169,0.7979803428973331,0.8605668149552732,0.6390001935110899,0.05195083937601297,0.6582802714619017
170,0.5359408169433683,0.6271259827180649,0.78333765856783,0.7605159745685254,0.4732664875432455
171,0.6045982108296879,0.07750282067377723,0.19800895880261504,0.15739135277561656,0.2333473637597122
172,0.7710848564551372,0.5611293402464771,0.49510272166076186,0.13418817198717214,0.8326018683282793
173,0.1928282369699471,0.5167892696079393,0.8913230168587708,0.2598417532077526,0.8954997105890485
174,0.9244139765904363,0.6898864734851495,0.9936532408803354,0.8068208675746547,0.19498750507617246
175,0.4417568305721117,0.15037622540470907,0.5035827833828587,0.8683149543711437,0.6211068502360005
176,0.28604983215826574,0.2455329440158207,0.3281786776723845,0.653654518845904,0.12782197717327015
177,0.4828972075094583,0.9733545985606413,0.6166279295869705,0.40586777108046546,0.4901529768152041
178,0.020073734259210996,0.7340848594690741,0.27607227048738403,0.022968449770542798,0.8464872112975296
179,0.34313392160759426,0.25449976500021,0.5251770046643953,0.8066181728452083,0.016078509786164652
180,0.7330894520800509,0.5680359198785045,0.4897341164894279,0.07978102073519822,0.45594973793991056
181,0.6930678337744677,0.24420508993732015,0.02355748059902185,0.7933858226061037,0.9544051039246042
182,0.43939731909100876,0.7171332394233975,0.5674584937893569,0.52518615539834,0.26892704079389196
183,0.3916359649702974,0.904000796737597,0.9582263931312001,0.04285015349109256,0.20707543731113287
184,0.2514677416234171,0.5283291245538105,0.8913504867918947,0.20757034194366697,0.05581937597721465
185,0.1081238734140274,0.628850381981666,0.4106223772005868,0.053865772663209466,0.7092230820047645
186,0.051866759018507014,0.8046941533608947,0.057354607495987864,0.4959657281182912,0.1521789402615653
187,0.32043409187863325,0.894399725547567,0.4944968336863118,0.6688160289713114,0.721913286166626
188,0.6726744012424947,0.26125548825484723,0.9903097320020036,0.011448842531007752,0.26280857227765475
189,0.35273874681167006,0.7273683181904693,0.28140091105800524,0.37761064319847726,0.1619118334551839
190,0.5499688028452805,0.8911228389944834,0.9084217242564608,0.2660117869572146,0.3576385134635506
191,0.34955799733697024,0.9715637646732836,0.4198356083872048,0.41910269534494526,0.06144093920927052
192,0.5840971994057328,0.2676532925924303,0.062083717810071715,0.35939695239316105,0.23162443416209988
193,0.89182289096183,0.7554812131984929,0.40484399471303734,0.09279397389027444,0.6553938612230151
194,0.041614119587004894,0.024353732143147955,0.054645777697823306,0.2840508935592223,0.25349838268650515
195,0.043887008933342075,0.2660506795116373,0.4070329646514341,0.9100699804471799,0.1019964513780689
196,0.2335189514819388,0.11175037908956886,0.9865740594905863,0.8746722756464914,0.055165781451383844
197,0.867931549849522,0.2556749990596686,0.3555988717669286,0.5552481647331524,0.19642088315578687
198,0.4680246908903344,0.33503629934813817,0.8745166544377007,0.28612332094072024,0.8739834841867348
199,0.07855097870813499,0.23423735674784962,0.3629484610280016,0.27262052189304753,0.4428863744991277
200,0.41692656798284755,0.11204199308106733,0.5401524405852711,0.915822508996143,0.8294293682466609
201,0.19771960643997777,0.1224379340431313,0.026225185381217764,0.38971199627722575,0.49751576705741885
202,0.0900834833464279,0.5214662105687602,0.7640890148732477,0.7654726802284462,0.06939200167573101
203,0.9868141063967554,0.06094683799669853,0.5658028483535457,0.024288133417047164,0.9735606192950367
204,0.5818802525761646,0.9728408707079292,0.30377866040571455,0.6190465972734769,0.691772729535514
205,0.7889167969020542,0.4676147514399116,0.6743843050000732,0.3593984529823566,0.013868724603100402
206,0.047315192893391034,0.4105427753573144,0.5884724892689348,0.19627400906144066,0.9713324317912313
207,0.6002481257654523,0.061237676217180126,0.7186423846589487,0.735600718755649,0.539941582027705
208,0.2743568508814963,0.8941540283918845,0.5682337948275221,0.054425011765177,0.9094342476255693
209,0.19323322793482567,0.8653934945338407,0.6597812701223449,0.877325835639177,0.08893063874772855
210,0.8862768420591071,0.45795481180362585,0.9317920537570707,0.33290186540204425,0.08265211809158157
211,0.23585415522905495,0.34375272405679536,0.22100031831148725,0.3287177112697327,0.8612543672379255
212,0.7919505525267277,0.5137118731934882,0.32213223091115006,0.16171957351539779,0.6084276106187585
213,0.14988292167712292,0.998073370912553,0.4228081317096153,0.22306496838358725,0.2506545412927217
214,0.547210285720329,0.723712781405987,0.28147123644802896,0.6231168849305729,0.328977270961224
215,0.0267472949042038,0.8392579758827555,0.056477701923425494,0.03521222749595154,0.36005307818753096
216,0.7079625286705072,0.09212175884416707,0.06927607327874596,0.4974491657795359,0.0076933809456741775
217,0.8106934505233298,0.8594659373451163,0.05096900837653617,0.032518569446359114,0.6618106816803847
218,0.30012850876092156,0.021423715204828553,0.8711874521068796,0.6497385676675349,0.8434605767608567
219,0.16349849370032754,0.03465373533934257,0.10716014013341535,0.3771613019940555,0.5919065265346358
220,0.22948517837816362,0.3127158590474717,0.1497140806121534,0.0721903277861401,0.7989461104548178
221,0.6768766984152796,0.6048176862182275,0.3833020392942764,0.29417010850368464,0.27214365686101893
222,0.2634004217548236,0.9206638329246849,0.5369277004560353,0.3042251340345924,0.20145165500127216
223,0.6670660369318883,0.7384362837567402,0.7708770061386406,0.6118980074441047,0.06823771836241432
224,0.15688019316827806,0.7653943147499045,0.05315826821472791,0.564858287578394,0.9110995757291068
225,0.9575809420617639,0.9899436087913551,0.11098120975691006,0.4935772159955173,0.47511350451587964
226,0.3896744718932842,0.8764270826110766,0.992663368204187,0.6728051569090943,0.824728510397516
227,0.9805001510700313,0.3344221879993252,0.22402538056507182,0.4373287758236365,0.012170507331534908
228,0.466087473296699,0.5476501414841245,0.7728624167798038,0.3640230618716852,0.0561210089876526
229,0.9021138990965715,0.03341452233908959,0.4463617406136542,0.2426530423265345,0.2921816282532299
230,0.7001525451660253,0.08794054670185081,0.8306229426737423,0.7945181330299276,0.1438940564538227
231,0.9326103266026032,0.8694394425442233,0.3585012641849985,0.10149775085763091,0.1935010804841647
232,0.6511498746228942,0.8017159207279048,0.24136909560259023,0.9448285083293657,0.5876132257819999
233,0.1966228522914063,0.485951711073359,0.040815157154764914,0.8480712708448221,0.6065549749299245
234,0.6420577888959003,0.46343977033972716,0.3670489908720057,0.6890142237915355,0.972695763191847
235,0.4852317732581908,0.6707949861999071,0.5728312314166837,0.01004760090304102,0.7053862414547598
236,0.029412583549828453,0.270298666434274,0.6021127644966049,0.8710363210360681,0.18108900783137538
237,0.4118876861863814,0.8234872859565744,0.10462680968159044,0.7141303284465514,0.47449190521325435
238,0.11118012387496756,0.26238419945144675,0.1945749059078622,0.6878835639570692,0.06530595112909976
239,0.3693314864114634,0.03705323333273125,0.6439076710450706,0.9462345644801493,0.0853670987675379
240,0.6772254112594803,0.3456590990812184,0.39325297307707463,0.8450279546113835,0.6425643598377974
241,0.9260426571898671,0.6700421075827022,0.14558300438955907,0.4161237702458551,0.15002508220599542
242,0.3523129866504998,0.6508756501373573,0.9994655638807005,0.5752416880015879,0.17573780375864623
243,0.47343930494458686,0.3562873142321159,0.6231805525389218,0.48607241121881783,0.3417375055993973
244,0.4207249942439141,0.8790498934549952,0.1626640112314398,0.6915499553219833,0.36097182863657395
245,0.6250911996130499,0.30904938819261185,0.8207150478432969,0.7788170365804672,0.7561177295828843
246,0.6624796297472113,0.8326727155984738,0.11776372948674096,0.5009420646227509,0.5013775187443391
247,0.3503364219274082,0.542171390400426,0.475721712216819,0.17838820619473217,0.7666592001694239
248,0.8134215154114778,0.09115891564743084,0.7549375142594742,0.86515277746211,0.35884590988214404
249,0.20603133647546934,0.1709983345876145,0.35107418841720006,0.6082459342286702,0.365760792417119
250,0.6295455859287352,0.45434511244843423,0.5772254937428634,0.6108500750847962,0.8903836955904169
251,0.46162016103515036,0.714038004645551,0.6585124715017067,0.6316272997773389,0.21533617618913636
252,0.11474938327638895,0.3901685999899467,0.6761193771491896,0.7247763931072332,0.7050572753071406
253,0.7092968223630242,0.7544766493350603,0.5344152475680174,0.8142830108195586,0.013007454393199058
254,0.07663216345097468,0.2505594860567849,0.03097116430944935,0.4334678315409811,0.9869876573400639
255,0.9011334237801247,0.46528223836901017,0.051682704928896595,0.19142990348561517,0.32741564222949615
256,0.09461458715023907,0.05127038541773399,0.034816098793826855,0.029088240456327963,0.3679671923384392
257,0.27449484833856985,0.09990924121330602,0.08447627969397975,0.772609411537138,0.5891532132427368
258,0.5380182720784963,0.5479428112093705,0.636968875949574,0.8142218371667447,0.8639917039828222
259,0.39053062342348344,0.7089666798038129,0.872136269745956,0.1306568495042929,0.24958745144479444
260,0.8727835918111746,0.7851662704712087,0.5115325768553788,0.6590642899035644,0.9972923820687472
261,0.8131935074792198,0.98434096881391,0.6409141984077624,0.913026709837683,0.059872825749200054
262,0.9483735166034378,0.5542993024628359,0.6559671757584782,0.8374827989610999,0.7320810851139925
263,0.9631753124687701,0.910175017400657,0.9308625817662658,0.4054740599874235,0.35509450606614235
264,0.8931917038938201,0.21685972760488936,0.1352713082851954,0.7755470166683092,0.6560487805570472
265,0.42831599739997395,0.9145315308039428,0.9029294203098095,0.1550767616923393,0.9228624668240267
266,0.06761889843599667,0.8388859823088924,0.8296736758491512,0.39181381395153014,0.21948431703524118
267,0.9364784443624219,0.7822150637824969,0.417355959561894,0.6851090519081457,0.41179645184845615
268,0.7952376361407549,0.798881850605791,0.17089068929461515,0.21080387880431184,0.5867633107636562
269,0.5032968231825802,0.6116255713144929,0.5360626103021063,0.9027248347896809,0.20400498247782817
270,0.7352161516225917,0.7202821268299892,0.09086706081635643,0.4846396890987916,0.8193026727114883
271,0.9751411767938254,0.9379281893738978,0.9896887596608503,0.03890165688506941,0.5778198440847064
272,0.6824245757372038,0.5913232871094327,0.1699633648292569,0.8072291750167628,0.9858618370390315
273,0.49310512623879654,0.2233086203395498,0.4870828542045238,0.2630726623537927,0.8322407683515304
274,0.03730457183787805,0.8455138981177619,0.8156199343494,0.8636797080965491,0.8139178171562826
275,0.5593981097528857,0.5408553686126951,0.4455996370187658,0.9665530828008053,0.7582374912630653
276,0.24892120161957265,0.772892968876617,0.3067611011879837,0.7786286985349617,0.40941823699591073
277,0.9204402041200409,0.6031246609506946,0.5600772727061085,0.452891696223638,0.2359176582001552
278,0.9103789819998084,0.5005688090411996,0.26758017282810564,0.18476966898924674,0.2195661922189417
279,0.7470526719020218,0.8339860536561139,0.5584409307676711,0.48493024351817704,0.8709375996737176
280,0.782042924962084,0.7573166192601394,0.06017212642405434,0.6615655153035535,0.504615481342187
281,0.1646790459869305,0.30609899999808243,0.9591163764594552,0.8615892058215348,0.09912906889586692
282,0.30115355063353255,0.35146186427088544,0.7691248704222243,0.245628889966527,0.7515769296568293
283,0.2563893373168157,0.7929065448142907,0.29179133988294415,0.47527491165409197,0.4703008603192823
284,0.7920991333054381,0.771178980840716,0.02002504774067948,0.10838050097600949,0.12398196921434645
285,0.6121546312836181,0.6385041083194386,0.10034021494092482,0.26453791675566185,0.06858266498210841
286,0.17051101385063394,0.6230083329689636,0.9807030440698093,0.4501792484354341,0.26514780509317926
287,0.613425664337027,0.43219614726066535,0.16986447974610897,0.9255925393952855,0.6554426385464686
288,0.8274919180219735,0.007461627617213917,0.2421960994487008,0.7972950977945374,0.16482636798838435
289,0.4374378173838517,0.9873307352541961,0.5868501857219631,0.7160612408090489,0.036407131078526334
290,0.7898542848710532,0.9258788655149426,0.8570900762119484,0.9625157601197653,0.34319696747215855
291,0.33855684771960926,0.0406452121291625,0.32271348618044415,0.5461340343359801,0.7898423683112067
292,0.17536682274438742,0.5028670509781902,0.8680441038427561,0.6875088055500391,0.40117904781260894
293,0.7593456206191023,0.20445667337978168,0.548900511777332,0.5653305540996844,0.8785759434080588
294,0.22771353591884336,0.1669722910266085,0.4173850649869396,0.39061426037614666,0.3682436284849836
295,0.8465640199633803,0.7684141357710511,0.8313153070097862,0.3951959758400535,0.8513307626349844
296,0.1915378922234875,0.655311742542955,0.8663360019066589,0.10385472710933719,0.22637837304839925
297,0.37282173734557855,0.14834327989530627,0.6583299232858583,0.9626647238489622,0.5005856371781856
298,0.0889270499697159,0.1012678249230573,0.48372412837635714,0.5534468988185204,0.9526862195980217
